timestamp,host,workload,cpu_util,mem_bw,mem_latency_p99,ecc_ce,pcie_aer,net_drops,temp_c,freq_ghz
2026-01-28 16:56:09.360563,host_00,ai_train,81.42047896974059,60.58886343571833,66.13070129804328,2,0,7,62.52060913994925,2.6028920798558137
2026-01-28 16:56:10.360563,host_00,ai_train,70.15128140182662,80.88428253979153,83.73684723816993,0,0,4,64.2015740625585,2.8860131374350635
2026-01-28 16:56:11.360563,host_00,ai_train,79.23473250884956,81.17207360766754,86.79537450240356,0,0,7,65.12381769047902,3.3023079193740283
2026-01-28 16:56:12.360563,host_00,ai_train,74.79724692208883,81.95368722037402,74.78870048305421,1,1,4,72.17543699611117,2.7305395422084313
2026-01-28 16:56:13.360563,host_00,ai_train,82.26637738021272,79.37415472753186,71.58102227042143,1,0,2,69.4603379986586,2.8328589530741137
2026-01-28 16:56:14.360563,host_00,ai_train,85.981115710764,83.94389166811567,89.42482246994537,2,0,5,69.98816038460122,2.7426411528523458
2026-01-28 16:56:15.360563,host_00,ai_train,78.79757443743054,77.6659309419317,89.40173856470096,0,0,4,67.46780102167146,2.485310047979556
2026-01-28 16:56:16.360563,host_00,ai_train,68.89461267955966,79.2229511267389,70.05871156520743,0,0,7,68.79961371523736,3.105860838897377
2026-01-28 16:56:17.360563,host_00,ai_train,76.31107366118428,75.12050964442672,91.45080649509244,1,1,5,61.71106305352211,2.6866978009537053
2026-01-28 16:56:18.360563,host_00,ai_train,69.39908280656397,86.51539918893273,111.85711664614155,0,0,4,58.46315108884518,2.4804255731010323
2026-01-28 16:56:19.360563,host_00,ai_train,71.84987510233053,85.85564402007877,88.0307819200311,0,0,6,62.67709460942191,2.455764834942055
2026-01-28 16:56:20.360563,host_00,ai_train,70.41929241709329,88.3733986182475,97.60213496330117,0,0,7,67.11054296744953,3.1113763673093384
2026-01-28 16:56:21.360563,host_00,ai_train,73.9976269542106,65.8639170799556,98.60724677240117,2,0,2,55.98055436995652,2.6119202167031292
2026-01-28 16:56:22.360563,host_00,ai_train,72.1961954651007,63.71023597715251,90.47493468251643,0,0,5,67.95721075875927,2.936044072095338
2026-01-28 16:56:23.360563,host_00,ai_train,76.53701784859844,73.40310199652191,92.7660076551118,1,0,2,70.9774032541274,2.451555661472945
2026-01-28 16:56:24.360563,host_00,ai_train,72.26979100591639,71.26303039721147,91.35338347892291,2,0,4,69.44386558505576,2.8722399487502797
2026-01-28 16:56:25.360563,host_00,ai_train,77.12797126731398,88.86434286706587,85.93757551130471,1,0,6,61.915845614388644,2.8641753022369154
2026-01-28 16:56:26.360563,host_00,ai_train,74.17719515188664,86.106673207471,95.11326644162355,2,1,6,70.40860847197547,2.708722707732505
2026-01-28 16:56:27.360563,host_00,ai_train,73.13529739784931,94.78680503413942,88.95701488622274,2,0,4,61.82634054866698,3.0739402215308367
2026-01-28 16:56:28.360563,host_00,ai_train,69.56972708940957,90.04322887567918,99.45869643684145,0,0,2,70.00683228145431,2.852916907205822
2026-01-28 16:56:29.360563,host_00,ai_train,74.36934119838078,87.73848986430572,81.97338609766285,2,0,5,64.61391278266025,2.757499727061767
2026-01-28 16:56:30.360563,host_00,ai_train,80.89474199618334,84.77406917041479,69.76346021987833,0,0,3,65.62022559213361,2.674823093819703
2026-01-28 16:56:31.360563,host_00,ai_train,75.47867916933282,75.25340088296053,84.61538539377457,0,0,2,69.96464884647764,3.0377193646174017
2026-01-28 16:56:32.360563,host_00,ai_train,84.24681070693191,86.74484265858592,101.62838577534986,0,0,5,66.61592741229103,3.056763371970712
2026-01-28 16:56:33.360563,host_00,ai_train,81.47492792408478,84.35376281872277,98.45802872562928,0,0,5,67.57031276212388,2.5610954120467926
2026-01-28 16:56:34.360563,host_00,ai_train,76.42901643397366,73.23876833259072,95.53388983074427,0,0,6,58.81739831826664,2.935101999535957
2026-01-28 16:56:35.360563,host_00,ai_train,77.35931169015504,72.93627681242579,104.66873290154686,0,0,6,67.69640225440338,2.7571864604544274
2026-01-28 16:56:36.360563,host_00,ai_train,76.89702698802554,85.5237814889721,92.65616993172533,0,1,5,71.79291434808914,2.7291642488928596
2026-01-28 16:56:37.360563,host_00,ai_train,69.2822027011725,84.33316550280475,103.46643431434481,1,0,2,58.693940740738455,2.9945235285415484
2026-01-28 16:56:38.360563,host_00,ai_train,74.44732201496159,89.74158515353132,92.5459976987092,1,0,8,72.6176265611452,2.5267104746211873
2026-01-28 16:56:39.360563,host_00,ai_train,66.38828321565107,64.53367942667542,100.69144263935914,2,1,2,61.1328125406617,2.84657426154805
2026-01-28 16:56:40.360563,host_00,ai_train,78.60386042419108,72.32819005172442,98.72918347333287,1,0,5,60.518336707039694,2.843860467440087
2026-01-28 16:56:41.360563,host_00,ai_train,78.95929655194034,75.4348765583991,98.52468643432951,3,0,4,58.85408201099792,2.961783853878544
2026-01-28 16:56:42.360563,host_00,ai_train,72.07772354074781,74.00513848461777,87.78463402416261,0,1,5,68.62764186518993,2.8273343742325765
2026-01-28 16:56:43.360563,host_00,ai_train,81.13968673692665,79.90671715288947,107.76087280380064,1,0,5,62.696124931341735,2.7444911487368895
2026-01-28 16:56:44.360563,host_00,ai_train,81.45636919507939,83.37424059400696,103.10191908080897,1,0,3,61.33367453256823,2.6660393283848274
2026-01-28 16:56:45.360563,host_00,ai_train,70.62138207250072,89.18756765226979,77.46542386774875,3,0,1,65.1122520613883,2.811172787968899
2026-01-28 16:56:46.360563,host_00,ai_train,73.4517514300597,89.16822060010732,61.62493558602621,0,0,6,68.19951700491767,2.536822851534752
2026-01-28 16:56:47.360563,host_00,ai_train,73.46470840545643,89.60607169229526,96.0011895079661,1,0,6,63.023924991079745,3.1497151828117067
2026-01-28 16:56:48.360563,host_00,ai_train,73.04634042795905,78.13190033932081,116.38175256620599,0,0,7,61.001850879164806,2.750457231499409
2026-01-28 16:56:49.360563,host_00,ai_train,70.44779644716589,96.85694818564818,83.08615384821778,0,0,7,68.43782175997069,2.6152786074782415
2026-01-28 16:56:50.360563,host_00,ai_train,76.01472025155056,69.93580243816972,97.3160110215844,3,1,6,61.019315984067525,2.6099873005067744
2026-01-28 16:56:51.360563,host_00,ai_train,67.78197868915117,76.13672128431585,89.17284976103507,0,0,5,66.21545863830349,2.8252628398966397
2026-01-28 16:56:52.360563,host_00,ai_train,72.65434572894796,72.05707199131564,75.54794735587774,2,1,8,67.04818059341997,2.871394551853385
2026-01-28 16:56:53.360563,host_00,ai_train,75.40639211028099,79.69685534626535,113.88371992870438,1,1,1,70.92128322598086,2.9445653789971025
2026-01-28 16:56:54.360563,host_00,ai_train,75.55899579101694,88.05725760477335,95.17994776391451,0,0,4,64.55938079496653,3.1177014588707257
2026-01-28 16:56:55.360563,host_00,ai_train,77.03363734730557,72.30492110235241,91.34707468102805,1,1,6,64.40745639142544,3.120867821661719
2026-01-28 16:56:56.360563,host_00,ai_train,73.57452871478993,81.10916146968067,79.1387370081859,1,0,3,67.9234164095896,2.7259548816267287
2026-01-28 16:56:57.360563,host_00,ai_train,76.95888261173471,74.71311390218517,92.50692416022753,0,0,5,60.94012923853262,2.852235361394902
2026-01-28 16:56:58.360563,host_00,ai_train,80.11600486673993,78.40013681154576,79.70833089254067,0,0,8,64.87883583065154,3.040490249596614
2026-01-28 16:56:59.360563,host_00,ai_train,69.52364740578598,54.58636949443199,92.79083858345184,1,0,5,66.45781838340986,2.623099385387996
2026-01-28 16:57:00.360563,host_00,ai_train,72.39702911159773,64.86476878997101,86.14315335949469,0,0,6,63.68626626156748,2.480821206285177
2026-01-28 16:57:01.360563,host_00,ai_train,71.30485670988384,85.21864270541344,104.27305364289217,0,0,4,62.90282623670725,2.7316846735563285
2026-01-28 16:57:02.360563,host_00,ai_train,79.3359653095947,72.48237921398278,101.57553191675312,1,0,5,65.42252572846431,2.9595989099224473
2026-01-28 16:57:03.360563,host_00,ai_train,79.61754308023684,71.59501342537759,98.68772500590771,0,0,0,59.06831786445073,2.810107268558582
2026-01-28 16:57:04.360563,host_00,ai_train,82.44901315785677,73.51609134101346,85.35340547795458,0,0,3,64.0075777074247,2.623620675691373
2026-01-28 16:57:05.360563,host_00,ai_train,75.93429851116034,84.71294543018125,88.43636862563427,0,0,8,72.01767665977088,2.9741493289176804
2026-01-28 16:57:06.360563,host_00,ai_train,79.7440654823581,81.04552019571506,88.58474246633051,0,0,4,62.32879864018537,2.830182192725014
2026-01-28 16:57:07.360563,host_00,ai_train,75.22303862217144,90.05663814784856,115.94310184774112,0,0,3,70.68769506575318,2.916826296963762
2026-01-28 16:57:08.360563,host_00,ai_train,78.06933173070391,74.04351567685576,85.85627338294816,0,0,7,66.00507490354326,2.715457108061458
2026-01-28 16:57:09.360563,host_00,ai_train,78.74790871653828,78.60842862131076,83.06689254410831,1,0,3,66.2717075464926,2.4622989623862996
2026-01-28 16:57:10.360563,host_00,ai_train,69.39976288765064,85.367289986215,96.03790520277894,0,0,4,60.94039170446003,2.745097540090215
2026-01-28 16:57:11.360563,host_00,ai_train,70.51934766013744,82.42749748999859,103.32076192716774,2,0,10,55.694800353339424,2.889478787413795
2026-01-28 16:57:12.360563,host_00,ai_train,72.49382946104893,76.4116573077771,92.38554953773739,1,0,2,72.67241050897258,3.0244748437406317
2026-01-28 16:57:13.360563,host_00,ai_train,72.70117692084762,84.34712662297447,90.03147726906326,1,0,5,71.14995184219342,2.5481868748138505
2026-01-28 16:57:14.360563,host_00,ai_train,78.93508284820446,88.19021041296654,85.96562301378643,0,1,8,67.61519816481778,2.7743946264033523
2026-01-28 16:57:15.360563,host_00,ai_train,79.00382713369795,76.86254751041933,86.73409172549172,0,0,7,69.15559998996952,2.8878137111780338
2026-01-28 16:57:16.360563,host_00,ai_train,63.775666130536365,75.91441109192188,101.40863215610746,1,0,5,65.96298459365653,3.2784219270547985
2026-01-28 16:57:17.360563,host_00,ai_train,64.50321867790487,85.46578411831047,88.85197751240936,1,0,5,67.8338586309209,2.765533968655087
2026-01-28 16:57:18.360563,host_00,ai_train,68.199726727912,72.15117028840211,81.69699468015793,2,0,5,62.22277603567499,2.8043731484364445
2026-01-28 16:57:19.360563,host_00,ai_train,78.93661252823262,81.03631711364838,90.4278290212432,2,0,5,67.47090107140397,2.8027963631938646
2026-01-28 16:57:20.360563,host_00,ai_train,68.68975488391833,83.92852834756285,99.88654479366518,0,2,6,75.92547447518056,2.662656931399341
2026-01-28 16:57:21.360563,host_00,ai_train,83.11942496405577,83.0653455180712,94.99095816137749,0,0,8,56.53864584178336,2.755673022685839
2026-01-28 16:57:22.360563,host_00,ai_train,76.42943483628396,77.39415635799642,97.40545365874436,0,0,4,63.32377959065987,2.531787057339686
2026-01-28 16:57:23.360563,host_00,ai_train,78.71825887770086,78.36098668908227,90.31395865532777,2,0,6,73.03789153199756,3.1087395521984824
2026-01-28 16:57:24.360563,host_00,ai_train,75.4269430506748,93.93900867762031,110.5448844032858,0,0,2,69.78147501045673,3.2649346611705634
2026-01-28 16:57:25.360563,host_00,ai_train,74.91496962758085,84.04016870619013,90.84518475815327,2,0,4,61.43207665046412,2.5447328158746925
2026-01-28 16:57:26.360563,host_00,ai_train,70.84891640553865,82.50489414859113,91.29831916288032,0,0,2,70.1438449571174,2.9003370090337577
2026-01-28 16:57:27.360563,host_00,ai_train,76.2416257125794,80.62494188188813,94.00235855526775,1,0,4,66.00826452564627,2.7920211232496572
2026-01-28 16:57:28.360563,host_00,ai_train,67.97880216869206,78.9265583145846,95.19358745637888,1,0,4,63.71189757244503,2.786073309339978
2026-01-28 16:57:29.360563,host_00,ai_train,78.44582228537168,74.5309257417089,87.26270747833239,0,0,8,64.92864823525306,2.916536162603037
2026-01-28 16:57:30.360563,host_00,ai_train,72.74660491751133,76.44264745840876,84.41913649863326,0,0,3,62.87550455398597,3.0116044776231625
2026-01-28 16:57:31.360563,host_00,ai_train,75.95815981033695,89.5882610169695,97.98059873352342,2,0,5,59.11664085464968,2.5664696435767147
2026-01-28 16:57:32.360563,host_00,ai_train,75.04570337911316,64.55317648597594,83.25709707415118,1,0,6,60.03978219611433,2.6892609693729055
2026-01-28 16:57:33.360563,host_00,ai_train,69.25574295035356,82.04863902932817,103.68629622097129,1,0,1,60.00496883720072,2.8437318613514595
2026-01-28 16:57:34.360563,host_00,ai_train,72.76839742382828,78.39488560939654,93.67510410540602,1,2,4,67.78011048421145,2.681743042239621
2026-01-28 16:57:35.360563,host_00,ai_train,65.76713476097791,76.57076378466773,100.2944055592704,1,0,7,63.31552436607431,2.9448709022531356
2026-01-28 16:57:36.360563,host_00,ai_train,75.30578229967855,86.08018353952828,86.05844228815202,1,0,3,73.92387519592548,2.8026900729238586
2026-01-28 16:57:37.360563,host_00,ai_train,73.87573472102574,72.56966334838033,119.35657902327779,1,0,6,59.633359838885525,2.5204389043151405
2026-01-28 16:57:38.360563,host_00,ai_train,81.01288252612613,81.43931495637133,98.3783053522948,0,0,10,62.99542403227937,2.9631530329979983
2026-01-28 16:57:39.360563,host_00,ai_train,72.2650695827228,74.59929936831607,74.72958939179543,0,0,7,62.482688280494706,2.6683180129763318
2026-01-28 16:57:40.360563,host_00,ai_train,77.31226993063564,77.09770937972662,81.31223649006344,1,0,5,59.00137367454893,2.939783937016158
2026-01-28 16:57:41.360563,host_00,ai_train,72.95099378103234,86.26686968419224,75.2951044876875,1,0,8,58.68615112150718,3.1147468433110213
2026-01-28 16:57:42.360563,host_00,ai_train,77.283440053652,68.0307294946828,80.81787833490209,2,0,7,64.35482942435108,2.629667565133121
2026-01-28 16:57:43.360563,host_00,ai_train,71.20514650548327,72.17007330952187,87.27589983396312,1,0,5,71.16862139168097,2.6031089007071806
2026-01-28 16:57:44.360563,host_00,ai_train,72.74364734535234,85.23604602178511,90.93158779917653,0,0,5,56.9523950845951,2.660538169860194
2026-01-28 16:57:45.360563,host_00,ai_train,65.92229185237332,84.29580557554993,102.2547054531447,2,0,3,64.08295006353978,2.8870156676371717
2026-01-28 16:57:46.360563,host_00,ai_train,73.47264985376066,74.0419443580813,86.69623936659022,2,0,4,63.62598847623656,2.3597513053098162
2026-01-28 16:57:47.360563,host_00,ai_train,65.00555546569375,80.27223669077345,96.13770855789909,3,1,5,66.87727928813626,2.812376670577427
2026-01-28 16:57:48.360563,host_00,ai_train,70.36223334594136,78.47807324469427,75.02553331394252,1,0,4,59.51889837565717,2.7864257236601033
2026-01-28 16:57:49.360563,host_00,ai_train,77.158158148188,85.91740374494267,115.7199531749497,2,0,5,53.752837728996184,2.9684594654027805
2026-01-28 16:57:50.360563,host_00,ai_train,75.11597989278687,90.80812601989601,74.87471034701124,0,2,3,58.34647434334537,2.3644064535610623
2026-01-28 16:57:51.360563,host_00,ai_train,71.50292729938356,81.29358821363802,91.02858577932334,0,0,5,65.7467095552994,2.4214475644819893
2026-01-28 16:57:52.360563,host_00,ai_train,76.55745429398895,70.49787808065979,86.02676747448638,2,0,5,61.17906606681077,2.975234786338615
2026-01-28 16:57:53.360563,host_00,ai_train,71.45284421335762,85.15676345932141,86.1754760233071,2,0,6,55.1201835005419,2.5086637117351835
2026-01-28 16:57:54.360563,host_00,ai_train,72.89202968721199,69.48663392716131,97.93349323686058,0,0,6,60.74693373524026,2.6917986268434198
2026-01-28 16:57:55.360563,host_00,ai_train,78.77832919372158,78.22489382966185,76.50226930618769,1,0,3,73.84084646529892,3.067605432556384
2026-01-28 16:57:56.360563,host_00,ai_train,80.03790341381367,68.71658236940617,100.85821319228745,0,0,6,66.4676876498432,2.849883537537008
2026-01-28 16:57:57.360563,host_00,ai_train,73.36663376245478,80.99801679731148,105.15444808352248,0,0,3,66.90867084481255,2.7633398580947603
2026-01-28 16:57:58.360563,host_00,ai_train,74.90102827739646,76.14149143250958,100.98983357441965,1,0,6,62.94487531748413,3.0043245968146075
2026-01-28 16:57:59.360563,host_00,ai_train,73.10620081698454,96.66128257687838,94.30862419015037,0,0,5,58.62158670002134,2.8330807320599405
2026-01-28 16:58:00.360563,host_00,ai_train,68.0899121565378,76.13106288355651,98.41780774784013,1,0,3,73.99625522843098,2.9717789593319743
2026-01-28 16:58:01.360563,host_00,ai_train,73.73962017045014,85.37627956524354,85.79731394409099,0,1,3,65.55361717093248,2.6508115747048797
2026-01-28 16:58:02.360563,host_00,ai_train,71.69229278742354,86.02735570801944,83.85461216308904,0,0,4,66.65609639369264,3.123638497887815
2026-01-28 16:58:03.360563,host_00,ai_train,77.3071241647926,90.40753210425359,84.22385782135096,2,0,6,64.9581894443797,3.2071747070363585
2026-01-28 16:58:04.360563,host_00,ai_train,77.34489039074234,76.06434476104414,103.28056888986967,1,1,2,70.27388907138328,2.792795792849112
2026-01-28 16:58:05.360563,host_00,ai_train,78.85384403217569,80.39095346644122,71.60598415813271,0,0,8,49.397279885281016,2.7994427778666195
2026-01-28 16:58:06.360563,host_00,ai_train,72.33454798992084,77.24748834636618,86.2546584924975,0,0,3,74.50134212155483,3.0046113110504478
2026-01-28 16:58:07.360563,host_00,ai_train,83.21770754560265,83.12902301546181,101.67509822986446,1,0,3,61.38017634766106,2.844883441588823
2026-01-28 16:58:08.360563,host_00,ai_train,77.50895583888821,77.28123966524508,81.15507181339301,2,0,2,65.56697195983345,2.891798800334858
2026-01-28 16:58:09.360563,host_00,ai_train,74.05898780613589,79.17130517275376,87.86124832445361,2,0,7,69.85158100894141,3.007721213841763
2026-01-28 16:58:10.360563,host_00,ai_train,75.46579168849871,75.91208663843419,64.46450403944101,0,0,5,73.57953815566347,2.7804949232508753
2026-01-28 16:58:11.360563,host_00,ai_train,76.63905536787061,87.61982525562244,81.8910606379975,1,0,7,66.83407021642721,2.736101985885466
2026-01-28 16:58:12.360563,host_00,ai_train,77.71436674051836,80.59889045000023,103.18617926219474,1,0,5,64.34537097436937,3.025647956653767
2026-01-28 16:58:13.360563,host_00,ai_train,70.62078796752445,73.55360276092637,100.10274586836016,1,0,6,64.77819272244218,2.9387846466382515
2026-01-28 16:58:14.360563,host_00,ai_train,78.58294669879825,66.15789815612524,103.33885745500572,1,0,5,64.25526352550139,2.901731560855968
2026-01-28 16:58:15.360563,host_00,ai_train,75.28290094652726,71.03350314488819,84.23398223257028,1,0,4,61.31020721837492,3.035851866922025
2026-01-28 16:58:16.360563,host_00,ai_train,85.01341383204296,82.2831950137735,91.39993742636435,2,0,7,62.04585944546262,2.7850041481844894
2026-01-28 16:58:17.360563,host_00,ai_train,64.90296935604599,84.3906870641477,113.51771838972054,2,1,3,62.23978192418467,2.9713474842940917
2026-01-28 16:58:18.360563,host_00,ai_train,76.99024108254632,83.15663988387375,85.7424439534841,2,1,2,62.83063268510406,3.144431019561639
2026-01-28 16:58:19.360563,host_00,ai_train,71.1646627229985,75.1692936200545,85.52038661550024,1,0,3,58.92596932055678,2.7241796503302504
2026-01-28 16:58:20.360563,host_00,ai_train,78.58022874520248,81.70255877506442,86.66054403694638,1,0,4,65.57721318082139,2.788853212021277
2026-01-28 16:58:21.360563,host_00,ai_train,77.45090758745371,86.03919333239907,77.55233125830817,1,0,4,64.86758185855585,2.9933088501041225
2026-01-28 16:58:22.360563,host_00,ai_train,71.61833424277874,64.76051378065691,92.57533153128985,0,0,5,57.209636320732436,3.3666991223788543
2026-01-28 16:58:23.360563,host_00,ai_train,73.04681734624324,81.46757260974508,84.25203582395517,1,0,6,61.91683220072273,2.969828521186438
2026-01-28 16:58:24.360563,host_00,ai_train,68.62740446346315,85.42994081374995,90.51385410624322,1,0,6,64.97597406836356,2.6812476887197327
2026-01-28 16:58:25.360563,host_00,ai_train,68.71676374685475,81.34810721866744,93.78833632689478,1,1,7,68.47688618200864,2.610827338420735
2026-01-28 16:58:26.360563,host_00,ai_train,76.29978996821846,80.42569757682831,81.79139979837096,1,0,6,74.30628686990265,2.6107448736539935
2026-01-28 16:58:27.360563,host_00,ai_train,66.17775913884721,82.32805489971051,93.1364036740782,0,0,7,68.3301728669493,2.508682405348127
2026-01-28 16:58:28.360563,host_00,ai_train,84.32922276142635,67.04046294668571,86.48727962889355,2,0,3,60.4659613698657,3.1144612512371554
2026-01-28 16:58:29.360563,host_00,ai_train,70.49514990786872,60.30416235288067,82.11150750258699,0,0,4,63.693499447155524,2.668573007544388
2026-01-28 16:58:30.360563,host_00,ai_train,71.51140548050877,74.77229683420154,86.1345838410224,1,0,6,52.98165699449735,3.0784911882966135
2026-01-28 16:58:31.360563,host_00,ai_train,78.36146704020202,67.99618760669598,75.21222876153715,0,0,7,73.36132952048764,2.485769529776423
2026-01-28 16:58:32.360563,host_00,ai_train,80.40757043149871,80.30033473189457,100.91805339074646,1,0,2,60.53126990458143,2.7224070062185093
2026-01-28 16:58:33.360563,host_00,ai_train,74.11933248224511,56.803888961052145,106.71347575437477,2,0,5,60.49312160051413,2.929178084055178
2026-01-28 16:58:34.360563,host_00,ai_train,69.50477624222563,90.01826929565311,91.61299542662695,0,0,8,66.26853359745907,2.6205490145003765
2026-01-28 16:58:35.360563,host_00,ai_train,72.16684037690278,86.76671699394714,97.46248539431899,0,0,8,61.60923769401221,2.8002219889374587
2026-01-28 16:58:36.360563,host_00,ai_train,67.27783075875878,83.94307177481495,98.33603204837348,1,0,2,65.68298697794376,2.805077055594454
2026-01-28 16:58:37.360563,host_00,ai_train,71.41713255787947,86.47675548777508,95.30894314215949,2,0,7,69.29069535467008,2.867591110829005
2026-01-28 16:58:38.360563,host_00,ai_train,72.03879577593592,87.805707021354,90.00755507454596,1,1,4,66.46475916759418,2.559682362371896
2026-01-28 16:58:39.360563,host_00,ai_train,77.26581802030287,81.86543619035886,100.13445759883764,1,0,5,71.06184058950952,2.8869882076735798
2026-01-28 16:58:40.360563,host_00,ai_train,73.0300665937844,84.30214552294787,93.06389482073413,0,1,2,60.00846612354473,2.903758603490344
2026-01-28 16:58:41.360563,host_00,ai_train,79.31764121260761,81.37175454072313,101.52648103261693,0,0,3,58.91298103251524,2.757169937857762
2026-01-28 16:58:42.360563,host_00,ai_train,79.18577243165693,77.43072769035437,74.14374293230408,0,0,8,69.52533274179774,2.7731237863639873
2026-01-28 16:58:43.360563,host_00,ai_train,74.622934095469,93.27152242745252,73.64420973183752,2,0,2,69.83972756570469,2.406888821704699
2026-01-28 16:58:44.360563,host_00,ai_train,72.06442364689926,66.9286163275257,85.75168652474362,0,0,4,67.94317729898137,2.9456690426139085
2026-01-28 16:58:45.360563,host_00,ai_train,79.13853999117133,87.7538447008958,87.2111636252683,1,0,7,75.26570091870603,2.8682431684984064
2026-01-28 16:58:46.360563,host_00,ai_train,82.50137304500494,80.59607675061419,100.25632113872582,1,0,2,65.24664082897422,2.9444893970441957
2026-01-28 16:58:47.360563,host_00,ai_train,73.17359570898057,99.10374164419785,91.80071037695981,1,0,6,63.63533339887243,3.1414659619118446
2026-01-28 16:58:48.360563,host_00,ai_train,71.14590598635655,69.77317896958141,81.04572039074958,3,0,4,64.52444176149616,2.7333924761892474
2026-01-28 16:58:49.360563,host_00,ai_train,73.44804504311217,67.61758754952776,92.64254763607339,2,0,3,64.79833044892978,2.814430647364352
2026-01-28 16:58:50.360563,host_00,ai_train,78.69118615408081,70.85328807132912,90.87473753680739,0,0,5,59.332894908536886,2.869984743049878
2026-01-28 16:58:51.360563,host_00,ai_train,70.523228131704,88.50282954426574,113.378277453883,0,0,4,60.6962159914909,2.493042534180972
2026-01-28 16:58:52.360563,host_00,ai_train,72.7340851218522,73.23029371769812,98.8323257530898,2,0,5,60.88351965371145,2.749416645456136
2026-01-28 16:58:53.360563,host_00,ai_train,75.16127114530478,94.53284930844379,79.96150272969115,0,0,3,69.17374861321652,2.233536336306149
2026-01-28 16:58:54.360563,host_00,ai_train,80.79798144687749,62.887087004553194,88.54062563886698,1,0,5,61.134851451986485,2.6258544456712514
2026-01-28 16:58:55.360563,host_00,ai_train,78.62295889361562,83.58788363357152,88.41462307583544,0,0,7,60.409904691805174,3.027189569188764
2026-01-28 16:58:56.360563,host_00,ai_train,74.23001167401084,78.70436146446939,94.38412699496645,1,0,4,72.95700183881402,2.975342837277223
2026-01-28 16:58:57.360563,host_00,ai_train,79.82077942085989,77.55644238046655,72.7081711049658,0,0,5,74.76458691244756,3.0165999877033736
2026-01-28 16:58:58.360563,host_00,ai_train,69.61809406298971,74.60967915472419,99.57537163279767,1,0,2,62.238693739436954,2.580571270074237
2026-01-28 16:58:59.360563,host_00,ai_train,86.45955633409343,94.9396960332908,78.37934179743716,1,0,5,72.91058375651784,2.478956596860811
2026-01-28 16:59:00.360563,host_00,ai_train,70.36474954037332,71.31261976568292,86.89778992750266,2,0,7,62.71751350765819,3.0568874105554764
2026-01-28 16:59:01.360563,host_00,ai_train,80.21922721086335,79.82923758262069,100.19776527188289,0,0,3,53.1565439657392,3.153404898879172
2026-01-28 16:59:02.360563,host_00,ai_train,69.67877644033388,73.17790267813085,95.62423730131178,0,1,8,65.13627816180289,2.5887551918663934
2026-01-28 16:59:03.360563,host_00,ai_train,65.9829813288637,88.74498380705565,67.7121173397375,2,0,6,62.988086512378324,2.6799228614257786
2026-01-28 16:59:04.360563,host_00,ai_train,75.69826844782675,80.5866939582251,99.68769895681353,2,0,5,69.55107891832373,2.7632943655685693
2026-01-28 16:59:05.360563,host_00,ai_train,68.95400644380197,80.45393346637455,91.13456040056552,2,0,9,65.92918814451376,2.6141727318980483
2026-01-28 16:59:06.360563,host_00,ai_train,69.32989907032521,77.2258273858663,84.14207276551309,0,0,4,65.63031164001703,2.9555973356616136
2026-01-28 16:59:07.360563,host_00,ai_train,81.50796499001997,74.46870236578876,98.6118453776378,0,1,8,59.60096916153419,2.8805889147007204
2026-01-28 16:59:08.360563,host_00,ai_train,77.28520032798184,68.59109026285516,85.27147207021955,1,0,5,64.4272028626374,2.8168188776500394
2026-01-28 16:59:09.360563,host_00,ai_train,78.45455478696097,76.44154529463607,91.39028686953125,1,0,4,64.77438554837974,2.7712680940205763
2026-01-28 16:59:10.360563,host_00,ai_train,74.17459717498477,80.25407565265161,90.75673540613386,1,0,6,54.61440073113063,2.752945218005512
2026-01-28 16:59:11.360563,host_00,ai_train,85.72912462538244,67.6405126227728,70.18035514261287,3,0,4,57.50409399021151,2.748212240684322
2026-01-28 16:59:12.360563,host_00,ai_train,74.0607029949564,88.95115678344536,102.74428426687581,2,1,6,75.2890558854888,2.512317766641088
2026-01-28 16:59:13.360563,host_00,ai_train,72.42414550453991,78.9878488243684,94.3945269045799,0,0,7,71.33980243551545,2.61943821460744
2026-01-28 16:59:14.360563,host_00,ai_train,79.04632349120993,80.93464139337748,77.14408999243972,0,0,3,63.1716145873474,2.9008541496076767
2026-01-28 16:59:15.360563,host_00,ai_train,77.60724699529764,90.69575258844768,89.17746300328547,1,0,6,66.53225431481671,2.89828910217888
2026-01-28 16:59:16.360563,host_00,ai_train,73.85459484539145,70.9037369348201,81.78185171578654,2,1,6,61.8566487648457,2.276373360261544
2026-01-28 16:59:17.360563,host_00,ai_train,67.59209614224316,69.28424180033795,91.35190340987386,1,0,5,63.3688314777932,2.7120600098128382
2026-01-28 16:59:18.360563,host_00,ai_train,72.02288398561979,80.27207403888862,97.35721311018888,0,1,4,68.08531522367602,2.463623928995492
2026-01-28 16:59:19.360563,host_00,ai_train,78.28600550648027,78.88585034665931,105.12530702302551,0,0,2,59.34218696726835,2.9061366246020093
2026-01-28 16:59:20.360563,host_00,ai_train,71.68281921390256,80.30059887468693,86.85309171211908,1,0,5,63.57854944723331,2.950680874175837
2026-01-28 16:59:21.360563,host_00,ai_train,64.68057476622754,86.032497017849,92.37761164594893,1,0,7,60.02026004608384,2.9994531135317746
2026-01-28 16:59:22.360563,host_00,ai_train,80.90945021279447,79.46840819752435,86.41920553820681,0,0,6,58.65654011578413,3.1573194047853392
